243.2737,68.4347
273.6003,78.6065
304.4102,88.9405
335.715,99.4405
367.5268,110.1105
399.858,120.9547
432.7214,131.9774
466.1303,143.1831
500.0982,154.5763
534.6395,166.1618
569.7687,177.9445
226.4611,88.9405
257.1399,99.4405
288.3154,110.1105
320,120.9547
352.2061,131.9774
384.9468,143.1831
418.2354,154.5763
452.0859,166.1618
486.5125,177.9445
521.5301,189.9294
557.1542,202.1219
209.104,110.1105
240.142,120.9547
271.6908,131.9774
303.7633,143.1831
336.3726,154.5763
369.5322,166.1618
403.2562,177.9445
437.5592,189.9294
472.4562,202.1219
507.9628,214.5274
544.095,227.1515
191.1755,131.9774
222.5798,143.1831
254.5097,154.5763
286.9785,166.1618
320,177.9445
353.5884,189.9294
387.7583,202.1219
422.5252,214.5274
457.9046,227.1515
493.913,240
530.5674,253.079
172.6469,154.5763
204.4249,166.1618
236.7438,177.9445
269.6175,189.9294
303.0604,202.1219
337.0875,214.5274
371.7142,227.1515
406.9565,240
442.831,253.079
479.3547,266.3947
516.5456,279.9536
153.4875,177.9445
185.6466,189.9294
218.3625,202.1219
251.6499,214.5274
285.5238,227.1515
320,240
355.0946,253.079
390.8243,266.3947
427.2067,279.9536
464.2597,293.7624
502.002,307.8281
133.6646,202.1219
166.2123,214.5274
199.3335,227.1515
233.0435,240
267.3582,253.079
302.2939,266.3947
337.8678,279.9536
374.0974,293.7624
411.001,307.8281
448.5977,322.158
486.9071,336.7596
113.1431,227.1515
146.087,240
179.6218,253.079
213.7635,266.3947
248.5289,279.9536
283.9351,293.7624
320,307.8281
356.7422,322.158
394.1809,336.7596
432.3362,351.6406
471.2287,366.8091
91.8854,253.079
125.2331,266.3947
159.19,279.9536
193.7728,293.7624
228.999,307.8281
264.8867,322.158
301.4548,336.7596
338.7227,351.6406
376.7108,366.8091
415.4401,382.2737
454.9325,398.0429
69.8511,279.9536
103.6105,293.7624
137.998,307.8281
173.0312,322.158
208.7286,336.7596
245.1092,351.6406
282.1928,366.8091
320,382.2737
358.5522,398.0429
397.8715,414.126
437.9812,430.5323
46.997,307.8281
81.1758,322.158
116.0025,336.7596
151.4957,351.6406
187.6749,366.8091
224.5599,382.2737
262.1718,398.0429
300.5321,414.126
339.6635,430.5323
379.5895,447.2718
420.3344,464.3546